system:index,gHM,.geo
87759_0,0.9077366,
87760_0,0.110148564,
87761_0,0.4242354,
87762_0,0.0,
87763_0,0.005956731,
87764_0,0.0,
87765_0,0.087601215,
87766_0,3.980553E-4,
87767_0,0.11190512,
87768_0,0.023056185,
87769_0,3.589384E-4,
87770_0,0.108694,
87771_0,0.024025893,
87772_0,0.39923522,
87773_0,0.20168047,
87774_0,0.11184094,
87775_0,0.24225064,
87776_0,0.007356633,
87777_0,0.07159752,
87778_0,0.07479266,
87779_0,0.009332241,
87780_0,0.11898246,
87781_0,0.3318754,
87783_0,0.103413306,
87784_0,0.054859567,
87786_0,0.17975584,
87787_0,0.42103204,
87789_0,0.49568662,
87790_0,0.9540821,
87791_0,0.011954029,
87792_0,0.0,
87793_0,0.306957,
87794_0,0.12103027,
87795_0,0.006321065,
87796_0,0.08679145,
87797_0,0.0054264963,
87798_0,0.48246327,
87799_0,0.036368974,
87800_0,0.62961936,
87802_0,0.63424,
87805_0,0.03011718,
87807_0,0.0,
87808_0,0.31118402,
87809_0,0.0043185055,
87810_0,0.06320285,
87811_0,0.1011155,
87812_0,0.33078212,
87813_0,0.9080992,
87814_0,0.2626291,
87815_0,0.04544184,
87816_0,0.019388746,
87817_0,0.5012926,
87818_0,0.9378365,
87819_0,0.076633856,
87820_0,0.028411673,
87821_0,0.89000607,
87822_0,0.07979357,
87823_0,0.0,
87824_0,0.10051143,
87825_0,0.20230044,
87826_0,0.0021525424,
87827_0,0.06715886,
87828_0,0.016121035,
87829_0,0.6654419,
87830_0,0.41972893,
87831_0,0.024871185,
87832_0,0.25221044,
87833_0,0.5626169,
87834_0,0.3811739,
87835_0,0.0,
87836_0,0.12157203,
87837_0,0.03540877,
87838_0,0.46019968,
87839_0,0.045808148,
87841_0,0.92158854,
87842_0,0.0,
87843_0,4.499228E-4,
87844_0,2.4476525E-5,
87845_0,0.13166365,
87846_0,0.028435158,
87847_0,0.12410511,
87848_0,0.30528808,
87849_0,0.13426495,
87850_0,0.0010127559,
87851_0,0.07383841,
87852_0,0.0019523992,
87854_0,0.0,
87855_0,0.18446974,
87856_0,0.0,
87857_0,0.4221405,
87858_0,0.044026606,
87859_0,0.10863761,
87861_0,0.26290464,
87862_0,0.04214358,
87864_0,0.17950344,
87865_0,0.6203411,
87866_0,0.30832005,
87867_0,0.0,
87868_0,0.29469794,
87869_0,0.007993034,
87870_0,6.702844E-4,
87871_0,0.39033732,
87873_0,0.019274445,
87874_0,0.0529149,
87875_0,0.18556786,
87876_0,0.03251244,
87877_0,0.0015906047,
87879_0,0.6416779,
87880_0,0.082782134,
87881_0,0.02860219,
87882_0,0.37851524,
87883_0,0.24367316,
87884_0,0.048615888,
87885_0,0.039610494,
87886_0,0.39106992,
87887_0,0.09483326,
87888_0,0.0018857656,
87889_0,0.92109513,
87890_0,0.25270572,
87891_0,0.19135225,
87893_0,0.14515688,
87894_0,0.05294031,
87895_0,0.027250625,
87896_0,0.58419913,
87897_0,0.012296448,
87898_0,0.39844185,
87900_0,0.0,
87901_0,0.18384266,
87902_0,0.0013037373,
87903_0,0.4249951,
87904_0,0.034305617,
87905_0,0.7833479,
87906_0,0.0014691928,
87907_0,0.06292899,
87908_0,0.026496626,
87910_0,0.069550075,
87911_0,0.27726135,
87912_0,0.7372745,
87913_0,0.004678501,
87914_0,0.011281462,
87915_0,9.107069E-4,
87916_0,0.004095625,
87917_0,0.043825112,
87918_0,0.026155464,
87919_0,0.48984605,
87920_0,0.0777277,
87921_0,0.34249502,
87922_0,0.041206103,
87923_0,0.36969814,
87924_0,0.050149206,
87925_0,0.058742624,
87927_0,0.023214862,
87928_0,0.17209408,
87929_0,0.061703958,
87930_0,0.03463708,
87931_0,0.14616221,
87932_0,0.4546363,
87933_0,0.01046629,
87934_0,0.39250574,
87935_0,0.14389649,
87936_0,0.021225045,
87937_0,0.040739607,
87939_0,0.018393721,
87940_0,0.32743254,
87941_0,0.17934027,
87943_0,0.002174224,
87944_0,0.08958645,
87945_0,0.14908928,
87946_0,0.53199923,
87947_0,0.10057381,
87948_0,0.07183771,
87949_0,0.08706819,
87950_0,0.16255502,
87951_0,0.0,
87952_0,0.02983644,
87953_0,0.1001895,
87954_0,0.40689647,
87956_0,0.014639986,
87957_0,0.040631354,
87958_0,0.02496764,
87959_0,0.02234771,
87960_0,0.033644345,
87961_0,0.17642938,
87964_0,0.081833646,
87965_0,0.0046428815,
87966_0,0.0016616595,
87967_0,0.45870233,
87968_0,0.4981741,
87969_0,0.04000245,
87970_0,0.0580498,
87971_0,0.013048558,
87972_0,0.66712725,
87973_0,3.9148977E-4,
87974_0,0.44592154,
87975_0,0.027789792,
87976_0,0.09665939,
87977_0,0.0,
87978_0,0.0,
87979_0,0.12703969,
87980_0,0.5598617,
87981_0,0.05318076,
87982_0,0.43902156,
87984_0,0.32478768,
87985_0,0.5380298,
87986_0,0.41386843,
87987_0,0.040641926,
87988_0,0.6135351,
87989_0,0.39424992,
87990_0,0.0,
87991_0,0.05349342,
87992_0,0.31692064,
87994_0,0.089515045,
87995_0,0.28661653,
87996_0,0.028694166,
87997_0,0.3847802,
87998_0,0.0030367032,
87999_0,0.052123237,
88000_0,0.025556628,
88002_0,0.003931628,
88003_0,0.12057967,
88004_0,0.031979986,
88005_0,0.5753167,
88006_0,0.05627604,
88007_0,0.03504648,
88008_0,0.0,
88010_0,0.0,
88011_0,0.11415171,
88012_0,0.3224823,
88013_0,0.40774772,
88014_0,0.09418514,
88015_0,0.0037827077,
88016_0,6.082421E-5,
88017_0,0.33471072,
88018_0,4.871061E-4,
88019_0,0.26340637,
88020_0,0.07144825,
88021_0,0.0020773048,
88022_0,0.038064998,
88023_0,0.30477625,
88024_0,0.18618092,
88025_0,0.06952211,
88026_0,0.25292632,
88027_0,0.26476237,
88028_0,0.40674174,
88029_0,0.4401024,
88030_0,0.09448112,
88031_0,0.13899718,
88032_0,0.047964264,
88033_0,0.19713128,
88035_0,0.14015658,
88036_0,0.36083508,
88037_0,0.0,
88038_0,0.35142234,
88040_0,0.4717207,
88041_0,0.18083516,
88044_0,0.0,
88045_0,0.13303524,
88046_0,0.12643453,
88047_0,0.059372164,
88048_0,8.3994353E-4,
88049_0,0.59485644,
88050_0,0.27384573,
88052_0,0.15983462,
88053_0,0.09588189,
88054_0,0.004095625,
88055_0,0.17108053,
88056_0,0.021665977,
88058_0,0.15022486,
88059_0,0.53047025,
88060_0,0.035829093,
88061_0,0.0041869185,
88062_0,0.27919468,
88064_0,0.029091965,
88065_0,0.37231335,
88066_0,0.0,
88067_0,0.1807361,
88068_0,0.021067725,
88069_0,0.077523544,
88070_0,0.0,
88071_0,0.10015436,
88072_0,0.13340282,
88073_0,0.6210991,
88074_0,0.1267674,
88075_0,0.020037979,
88076_0,0.0,
88077_0,0.11876836,
88078_0,0.018052872,
88079_0,0.04386063,
88080_0,0.07369398,
88081_0,0.08205931,
88082_0,0.14239496,
88083_0,0.51798004,
88085_0,0.57535875,
88086_0,0.053739257,
88087_0,0.10155204,
88088_0,0.37712434,
88089_0,0.012674613,
88090_0,0.53112435,
88091_0,0.028021714,
88092_0,0.025957532,
88093_0,0.25043696,
88095_0,0.23336436,
88096_0,0.03599778,
88097_0,0.06817952,
88098_0,0.4139308,
88099_0,0.0,
88100_0,0.2749969,
88101_0,0.17676733,
88102_0,0.9175259,
88103_0,0.5060372,
88104_0,0.02040322,
88105_0,1.1825424E-5,
88106_0,0.051430315,
88108_0,0.10316876,
88109_0,0.024353797,
88110_0,0.05793251,
88111_0,0.0463549,
88112_0,0.32147405,
88113_0,0.8820513,
88114_0,0.0077398447,
88115_0,0.024961682,
88116_0,0.12762666,
88117_0,0.011286155,
88118_0,0.09112112,
88119_0,0.29645535,
88120_0,0.0,
88121_0,0.34370488,
88122_0,0.19872642,
88123_0,0.0,
88124_0,0.63725364,
88125_0,0.05796571,
88126_0,0.8861438,
88127_0,0.11481421,
88128_0,0.020484116,
88129_0,0.5867145,
88130_0,0.49915928,
88131_0,0.11169359,
88132_0,0.02453179,
88133_0,0.23424643,
88134_0,0.037539504,
88135_0,0.3600389,
88137_0,0.028882619,
88138_0,0.0,
88139_0,0.14234154,
88140_0,0.071536385,
88141_0,0.10690824,
88142_0,0.18866177,
88143_0,0.0,
88144_0,0.018653583,
88145_0,0.53320247,
88146_0,0.08445352,
88147_0,0.11839378,
88148_0,0.023167582,
88149_0,0.07702694,
88150_0,0.40511647,
88151_0,0.07924323,
88152_0,0.058873247,
88153_0,0.003223394,
88154_0,2.0568109E-4,
88155_0,0.78493935,
88157_0,0.111350626,
88158_0,0.04213009,
88159_0,0.013001769,
88160_0,0.028431209,
88161_0,0.19502094,
88162_0,0.9372283,
88163_0,0.12701423,
88164_0,0.025674848,
88165_0,0.0058392505,
88166_0,0.08262802,
88167_0,0.0053683077,
88168_0,0.074273616,
88170_0,0.04695512,
88171_0,0.11991544,
88172_0,5.431737E-4,
88173_0,0.54443806,
88174_0,0.0,
88175_0,0.0,
88176_0,0.39566544,
88177_0,0.021386763,
88178_0,0.28534338,
88179_0,0.4171593,
88180_0,0.89181036,
88181_0,0.9186702,
88182_0,0.016236586,
88183_0,0.0384588,
88184_0,0.2623585,
88185_0,0.046820465,
88186_0,0.3565109,
88188_0,0.7895202,
88189_0,0.33735842,
88190_0,0.06480296,
88191_0,0.16762398,
88192_0,0.0027844398,
88193_0,0.1539764,
88194_0,0.04248504,
88195_0,0.34387916,
88196_0,0.50900143,
88197_0,0.0,
88198_0,0.04650297,
88199_0,0.5532656,
88200_0,0.46660423,
88201_0,0.027419368,
88202_0,0.0,
88203_0,0.61324483,
88204_0,0.06471979,
88205_0,9.801562E-4,
88206_0,0.04866486,
88207_0,0.06748591,
88208_0,0.03878349,
88209_0,0.35835335,
88210_0,0.0,
88211_0,0.23729838,
88212_0,0.63714606,
88213_0,0.32110727,
88214_0,0.096133806,
88215_0,0.0,
88216_0,0.34527883,
88217_0,0.060196996,
88218_0,0.0,
88220_0,9.984239E-4,
88221_0,0.11949309,
88222_0,0.81078464,
88223_0,0.003877061,
88224_0,0.020381419,
88225_0,0.93722546,
88226_0,0.021115076,
88227_0,0.03462866,
88228_0,0.0,
88229_0,0.07185113,
88230_0,0.00352007,
88231_0,0.09385001,
88232_0,0.033164144,
88233_0,0.52251536,
88234_0,0.11628325,
88235_0,0.0010156034,
88236_0,0.07008486,
88237_0,0.20915478,
88238_0,0.09657946,
88239_0,0.5735799,
88241_0,0.019940443,
88242_0,0.02335733,
88243_0,0.0,
88244_0,0.08445544,
88245_0,0.38333172,
88246_0,0.10315083,
88247_0,0.024336947,
88248_0,0.010634764,
88249_0,0.61501974,
88250_0,0.0031528533,
88251_0,0.10085553,
88252_0,0.04000941,
88253_0,0.13564657,
88254_0,0.48059833,
88255_0,0.3482622,
88256_0,0.10156857,
88257_0,0.045859873,
88258_0,0.5949329,
88259_0,0.022824908,
88260_0,0.4832852,
88261_0,0.12847811,
88262_0,0.03162374,
88263_0,0.9213444,
88264_0,0.022852924,
88265_0,0.059068695,
88266_0,0.0,
88267_0,0.0,
88268_0,0.07966982,
88269_0,0.056879535,
88270_0,0.029111471,
88272_0,0.076500095,
88273_0,0.6927036,
88274_0,0.009574456,
88275_0,0.030049501,
88276_0,0.35152072,
88277_0,0.001263339,
88278_0,0.04212964,
88279_0,2.5638004E-4,
88280_0,0.019210361,
88281_0,0.09153563,
88282_0,0.56822366,
88283_0,0.16932543,
88284_0,0.08775608,
88285_0,0.5704326,
88286_0,0.011978412,
88288_0,0.34714255,
88289_0,0.39212742,
88290_0,0.05097991,
88291_0,0.41768458,
88292_0,0.51902044,
88293_0,0.03050164,
88294_0,0.0059543564,
88295_0,0.023884762,
88296_0,0.018746713,
88297_0,0.0,
88298_0,0.115234494,
88299_0,0.030965423,
88300_0,0.0,
88301_0,0.013790275,
88302_0,0.0,
88303_0,0.30819488,
88304_0,2.6419738E-4,
88305_0,0.0053483592,
88306_0,0.9292435,
88307_0,0.25538957,
88309_0,0.8165939,
88310_0,0.28370497,
88311_0,0.0,
88312_0,0.0017982092,
88313_0,0.0095823975,
88314_0,0.03013006,
88315_0,0.58956724,
88316_0,0.117709525,
88317_0,0.06835815,
88318_0,4.1152573E-5,
88320_0,0.39506862,
88322_0,0.0018296578,
88324_0,0.1496483,
88325_0,0.031525683,
88326_0,0.024906818,
88327_0,0.01535809,
88328_0,0.0,
88329_0,0.0,
88330_0,0.0029257406,
88331_0,0.01473563,
88332_0,0.16200367,
88333_0,0.0,
88334_0,0.054165516,
88335_0,0.11685333,
88336_0,0.36984015,
88337_0,0.13794748,
88338_0,0.028940294,
88340_0,0.0,
88341_0,2.8851163E-4,
88342_0,0.2648268,
88343_0,0.028726708,
88344_0,0.005231249,
88345_0,0.36779016,
88346_0,0.27478576,
88347_0,0.076572485,
88348_0,0.13647859,
88349_0,0.016036743,
88350_0,0.26413283,
88351_0,0.06373286,
88352_0,0.054876376,
88353_0,0.20156686,
88354_0,0.6946053,
88355_0,0.073658876,
88356_0,0.07627814,
88357_0,0.14595605,
88358_0,3.1353268E-4,
88359_0,7.2114007E-4,
88360_0,0.0014585177,
88361_0,0.6321126,
88362_0,0.41199455,
88363_0,0.42905217,
88364_0,0.41005284,
88365_0,0.08336364,
88366_0,0.07448095,
88367_0,0.13793412,
88368_0,0.57426065,
88369_0,0.056257844,
88370_0,0.19803603,
88371_0,0.30408597,
88372_0,0.93512964,
88373_0,0.40249577,
88375_0,0.23387815,
88376_0,0.32543647,
88377_0,0.001512008,
88378_0,0.08066905,
88379_0,0.16059431,
88380_0,0.058347445,
88381_0,0.05867557,
88383_0,0.28471544,
88385_0,0.42986265,
88386_0,0.30668145,
88388_0,0.08926673,
88389_0,0.21674208,
88390_0,0.059203133,
88392_0,0.3110077,
88394_0,0.015848959,
88395_0,0.054031566,
88396_0,0.035193782,
88397_0,0.42117634,
88398_0,0.92467827,
88399_0,0.01380489,
88400_0,9.5691363E-4,
88401_0,0.13204464,
88402_0,0.004095625,
88403_0,0.0,
88404_0,0.042424157,
88405_0,0.83011335,
88406_0,1.715067E-4,
88407_0,5.094202E-4,
88408_0,0.6240697,
88409_0,0.12753461,
88410_0,2.2185361E-4,
88411_0,0.37106076,
88412_0,0.07892224,
88413_0,0.30187878,
88414_0,0.057334118,
88415_0,0.33959973,
88416_0,0.3173654,
88417_0,0.6803669,
88418_0,0.42793432,
88419_0,0.05370519,
88420_0,0.0,
88421_0,0.67102015,
88422_0,0.026224168,
88423_0,0.08810826,
88424_0,8.8580346E-5,
88425_0,0.0666105,
88426_0,0.15672852,
88427_0,0.063364916,
88428_0,0.079622634,
88429_0,0.23135981,
88430_0,0.43187115,
88431_0,0.07800383,
88432_0,4.9068884E-4,
88433_0,0.04556115,
88434_0,0.0,
88435_0,0.35163867,
88436_0,0.51876307,
88437_0,0.0986409,
88438_0,0.023914907,
88439_0,0.08555948,
88440_0,0.06633283,
88441_0,0.023850922,
88442_0,0.15020287,
88443_0,0.035635285,
88444_0,0.13838632,
88445_0,0.05875715,
88446_0,0.59553266,
88447_0,0.11772951,
88448_0,0.2605297,
88449_0,0.013446581,
88450_0,9.983791E-5,
88451_0,0.114576705,
88452_0,0.0470381,
88453_0,0.15392368,
88454_0,0.17152387,
88455_0,0.025580158,
88456_0,0.47041678,
88457_0,0.0705559,
88458_0,0.37469706,
88459_0,0.026723899,
88460_0,0.37127942,
88462_0,0.058778673,
88463_0,0.068499625,
88464_0,4.2989678E-4,
88465_0,0.10108785,
88466_0,0.021914942,
88467_0,0.020935643,
88468_0,0.025227718,
88469_0,0.09846788,
88470_0,0.05985691,
88471_0,0.022954632,
88472_0,0.0,
88473_0,0.16460045,
88474_0,0.16463497,
88475_0,0.0,
88476_0,0.0015659952,
88477_0,0.4650286,
88478_0,0.29897985,
88481_0,0.7091143,
88482_0,1.5493705E-4,
88483_0,0.20365824,
88484_0,0.3484451,
88485_0,0.37384206,
88486_0,0.06654206,
88488_0,0.28480348,
88489_0,0.61526483,
88491_0,0.01840612,
88492_0,0.30026194,
88493_0,0.9275217,
88494_0,0.018302754,
88495_0,0.3328762,
88496_0,0.40594798,
88497_0,0.29916236,
88498_0,0.5115816,
88499_0,0.027120298,
88500_0,0.21409687,
88501_0,0.37955925,
88502_0,0.02898411,
88503_0,0.029466642,
88504_0,0.068944685,
88505_0,0.04827302,
88506_0,0.029697554,
88507_0,0.020537686,
88508_0,0.11281744,
88509_0,0.26230553,
88510_0,8.185527E-4,
88511_0,0.5836545,
88512_0,0.04638577,
88513_0,0.08157342,
88515_0,0.110538565,
88516_0,0.0904136,
88517_0,0.0034331887,
88518_0,0.1613957,
88519_0,0.2260203,
88520_0,0.0,
88521_0,0.43850043,
88522_0,0.022749636,
88523_0,0.025941104,
88524_0,0.024578871,
88526_0,0.45210132,
88527_0,0.065665916,
88528_0,0.1337083,
88529_0,0.07065654,
88530_0,0.028624583,
88531_0,0.5069794,
88532_0,0.024212338,
88533_0,0.93704456,
88534_0,0.0020261626,
88535_0,1.5535323E-4,
88536_0,0.071324244,
88537_0,0.06894061,
88538_0,0.29327774,
88539_0,0.02984088,
88540_0,0.08033236,
88541_0,0.021660628,
88542_0,0.08968861,
88543_0,0.0,
88544_0,0.068895146,
88545_0,0.02602506,
88546_0,0.022199987,
88547_0,0.08926673,
88549_0,0.33944157,
88551_0,0.034089033,
88552_0,0.5870414,
88554_0,0.20135498,
88555_0,0.026866855,
88556_0,0.18864694,
88557_0,0.0,
88558_0,0.44702446,
88559_0,1.6949128E-4,
88560_0,0.034110233,
88561_0,0.022516327,
88562_0,0.022090511,
88563_0,0.058734283,
88564_0,0.14962396,
88565_0,0.3184257,
88566_0,0.041673787,
88567_0,0.0018180897,
88568_0,0.060073543,
88569_0,0.10580044,
88570_0,0.03757237,
88571_0,0.008226715,
88572_0,0.09333941,
88573_0,0.34453562,
88574_0,0.5072443,
88575_0,0.020651119,
88576_0,0.09689723,
88577_0,0.06902008,
88578_0,0.19090621,
88579_0,0.089873984,
88580_0,0.0842082,
88581_0,0.0033332903,
88582_0,0.051819555,
88583_0,0.00901133,
88585_0,0.004095625,
88586_0,0.29992884,
88587_0,0.0022919744,
88588_0,0.08378756,
88589_0,0.5918674,
88590_0,0.0,
88591_0,0.11726253,
88592_0,0.5094154,
88593_0,0.82692057,
88595_0,0.31708965,
88596_0,0.15911868,
88597_0,0.07473109,
88598_0,0.9138551,
88599_0,0.020609122,
88600_0,0.052016687,
88601_0,0.0,
88602_0,0.020931201,
88603_0,0.02355815,
88604_0,0.0,
88605_0,0.027537249,
88606_0,0.0,
88607_0,0.001427156,
88608_0,0.27012578,
88609_0,0.027627645,
88610_0,0.08075699,
88611_0,0.5834272,
88612_0,0.2762234,
88613_0,0.67231524,
88614_0,0.423181,
88615_0,0.0020183425,
88616_0,0.0,
88617_0,0.033393394,
88618_0,0.44921502,
88619_0,0.248341,
88620_0,0.3342133,
88621_0,0.2396088,
88622_0,0.0063454774,
88623_0,0.28508577,
88624_0,0.1568592,
88625_0,0.17433685,
88626_0,0.6000072,
88627_0,0.30465263,
88628_0,0.068839274,
88629_0,2.9711748E-4,
88630_0,0.48274606,
88631_0,0.025661837,
88632_0,0.3523762,
88633_0,4.0783721E-4,
88634_0,0.06309698,
88635_0,0.09338486,
88636_0,0.004874847,
88637_0,0.25282207,
88638_0,0.031017847,
88639_0,0.0036242807,
88640_0,0.50313663,
88642_0,0.075780876,
88643_0,0.07269965,
88644_0,0.10780685,
88645_0,0.15970089,
88646_0,0.5270167,
88648_0,0.23476215,
88649_0,0.02218182,
88650_0,9.889062E-5,
88651_0,0.48750937,
88652_0,0.13618489,
88653_0,0.09215417,
88654_0,0.1529728,
88655_0,0.09279523,
88656_0,0.25836712,
88658_0,0.05511412,
88660_0,0.07483828,
88661_0,0.14833444,
88662_0,0.026249733,
88663_0,0.022520917,
88664_0,0.022079637,
88665_0,0.037901662,
88666_0,0.036053404,
88667_0,0.07375409,
88668_0,0.47499987,
88670_0,0.027773531,
88671_0,0.20566046,
88672_0,0.41881996,
88673_0,0.0,
88674_0,0.3568614,
88675_0,0.7710409,
88676_0,0.61991537,
88678_0,0.12437551,
88680_0,0.13598286,
88682_0,0.031638235,
88683_0,0.15267944,
88685_0,0.16149466,
88686_0,0.039393652,
88687_0,0.06804912,
88688_0,0.52926165,
88691_0,0.021105617,
88693_0,0.039535332,
88694_0,0.0036242807,
88695_0,0.66001326,
88696_0,0.25807497,
88697_0,0.012848932,
88698_0,0.0,
88699_0,0.62489533,
88701_0,0.16109589,
88702_0,0.6452164,
88703_0,0.0021530439,
88704_0,0.8198941,
88705_0,0.022564443,
88706_0,5.641756E-5,
88707_0,0.22569847,
88708_0,0.0,
88709_0,0.6158276,
88710_0,0.0014174243,
88711_0,0.11578902,
88712_0,0.061927155,
88713_0,0.25786072,
88714_0,0.065104514,
88715_0,0.3176089,
88716_0,0.25650543,
88717_0,0.26359648,
88718_0,0.17949885,
88719_0,0.9287981,
88720_0,0.021073833,
88721_0,0.09112959,
88722_0,0.046427462,
88723_0,0.40176588,
88724_0,0.16821969,
88725_0,0.03169315,
88726_0,0.0014537872,
88727_0,0.192774,
88728_0,0.029269231,
88729_0,0.3489109,
88730_0,0.09397884,
88731_0,0.020142931,
88732_0,0.70241874,
88733_0,0.024017682,
88734_0,0.020917887,
88735_0,0.027369188,
88736_0,0.85373497,
88737_0,0.0,
88738_0,0.0,
88739_0,0.023612166,
88741_0,0.45624578,
88742_0,0.46413913,
88743_0,0.21339063,
88744_0,0.08853863,
88745_0,0.590334,
88746_0,0.4935524,
88747_0,0.102058336,
88748_0,0.03813028,
88749_0,0.23060293,
88750_0,0.07130079,
88751_0,0.032655466,
88752_0,0.0010859902,
88753_0,0.07670605,
88754_0,0.0,
88755_0,0.2896989,
88757_0,0.021033382,
88758_0,0.0,
88759_0,0.013446581,
88761_0,0.027890196,
88762_0,5.67536E-4,
88763_0,1.13160924E-4,
88764_0,0.12584919,
88765_0,0.11773323,
88766_0,0.21554688,
88768_0,0.08624637,
88769_0,0.037339404,
88770_0,0.061275583,
88771_0,0.037143957,
88772_0,0.10578164,
88773_0,0.035796613,
88774_0,0.014732591,
88775_0,0.040602963,
88776_0,0.32312092,
88777_0,0.47897983,
88778_0,0.02381624,
88779_0,0.063894354,
88781_0,0.07039296,
88782_0,0.0,
88783_0,0.20407112,
88784_0,0.47008702,
88785_0,0.020377688,
88786_0,0.0,
88787_0,0.084371954,
88789_0,0.09063456,
88790_0,0.1650418,
88791_0,0.13489294,
88792_0,0.3831771,
88794_0,0.19711393,
88795_0,0.029020758,
88796_0,0.43895975,
88797_0,0.347732,
88798_0,0.05343609,
88799_0,0.0593699,
88800_0,0.52084434,
88801_0,0.37448242,
88802_0,0.2973068,
88803_0,0.28524908,
88804_0,9.983791E-5,
88805_0,0.93628,
88806_0,0.014180522,
88807_0,0.3322052,
88808_0,0.022111377,
88809_0,0.01934985,
88810_0,0.0,
88811_0,0.029172964,
88812_0,0.057346165,
88813_0,0.24047977,
88814_0,0.0,
88815_0,0.024937399,
88816_0,0.003087995,
88817_0,0.10985032,
88818_0,0.20112437,
88819_0,0.5524123,
88820_0,0.09024064,
88821_0,0.0,
88822_0,0.04974588,
88823_0,0.03305088,
88824_0,0.41016456,
88825_0,0.50283116,
88826_0,0.2642781,
88827_0,0.42914018,
88828_0,0.027826399,
88829_0,5.433109E-4,
88830_0,0.09150597,
88831_0,0.18081714,
88832_0,0.0,
88834_0,0.0,
88835_0,0.54268897,
88836_0,0.025608424,
88837_0,0.6065512,
88838_0,0.021894272,
88839_0,0.30933464,
88840_0,0.046484604,
88841_0,0.06637197,
88842_0,0.025122307,
88844_0,0.026022369,
88845_0,0.0044768797,
88847_0,0.0011906488,
88848_0,0.1790798,
88849_0,0.5619579,
88851_0,0.89826995,
88852_0,0.032800026,
88853_0,0.029400498,
88854_0,0.031362027,
88855_0,0.123330705,
88856_0,0.020686224,
88857_0,2.3157861E-4,
88858_0,0.046118073,
88859_0,0.47203234,
88861_0,0.9390763,
88862_0,0.08286644,
88863_0,0.2990957,
88864_0,0.083334565,
88865_0,0.26450765,
88866_0,0.0,
88867_0,0.24698694,
88868_0,0.10249486,
88869_0,0.09348603,
88870_0,0.28282392,
88871_0,0.43892762,
88872_0,0.09377995,
88873_0,0.058847744,
88874_0,0.16935614,
88875_0,0.50049645,
88876_0,0.03622014,
88878_0,0.016368372,
88879_0,0.14618069,
88880_0,0.051725987,
88881_0,0.3115642,
88882_0,0.2001461,
88883_0,0.0010197787,
88884_0,0.09914729,
88885_0,0.021877391,
88886_0,0.64989173,
88887_0,2.9376367E-4,
88888_0,0.11550734,
88889_0,0.031038975,
88890_0,0.29369792,
88891_0,0.0,
88892_0,0.310426,
88893_0,0.052318197,
88894_0,0.028911542,
88895_0,0.06238195,
88896_0,0.001277908,
88897_0,0.15265232,
88898_0,0.0,
88899_0,0.048617646,
88900_0,0.27483466,
88902_0,0.029837893,
88903_0,0.08780208,
88904_0,0.0,
88905_0,0.040889204,
88906_0,0.16140816,
88907_0,0.39782092,
88908_0,0.07638463,
88909_0,0.06109533,
88910_0,0.005504054,
88912_0,0.5855854,
88914_0,0.041767202,
88915_0,0.02995104,
88916_0,0.3140449,
88917_0,0.41490993,
88918_0,0.024096036,
88919_0,0.50018746,
88920_0,0.4149868,
88921_0,0.0,
88923_0,0.04305449,
88924_0,0.0,
88925_0,0.058839697,
88926_0,0.0,
88927_0,0.0010207385,
88928_0,0.0,
88929_0,0.34026277,
88930_0,0.0,
88931_0,0.27104962,
88932_0,0.90543437,
88933_0,0.12038308,
88934_0,0.06362324,
88935_0,0.03044061,
88936_0,0.061235353,
88937_0,0.45351005,
88938_0,0.0016649251,
88939_0,0.031047525,
88940_0,0.018567558,
88941_0,0.094812945,
88943_0,0.23793091,
88944_0,0.021334957,
88946_0,0.4299455,
88947_0,0.0019070486,
88948_0,0.08253753,
88949_0,0.3843743,
88950_0,0.18070027,
88951_0,0.0047746077,
88952_0,0.03758276,
88953_0,0.021048468,
88954_0,0.004516763,
88955_0,0.0397786,
88956_0,0.19524238,
88957_0,0.0,
88958_0,0.104282156,
88959_0,0.655442,
88960_0,9.449069E-5,
88962_0,0.63929576,
88963_0,0.5991929,
88964_0,0.3021857,
88965_0,0.17484044,
88966_0,0.33866337,
