Date,Time,NadirX-NAD83,NadirY-NAD83,Depth
6/6/2016,17:33:15,377397.03,4624538.541,2.5
6/6/2016,17:33:16,377398.16,4624541.891,2.5
6/6/2016,17:33:17,377399.39,4624545.141,2.6
6/6/2016,17:33:18,377400.71,4624548.311,2.6
6/6/2016,17:33:19,377402.13,4624551.401,2.6
6/6/2016,17:33:20,377403.62,4624554.421,2.6
6/6/2016,17:33:21,377405.18,4624557.381,2.7
6/6/2016,17:33:22,377406.79,4624560.291,2.7
6/6/2016,17:33:23,377408.46,4624563.151,2.8
6/6/2016,17:33:24,377410.17,4624565.981,2.8
6/6/2016,17:33:25,377411.91,4624568.781,2.9
6/6/2016,17:33:26,377413.67,4624571.561,2.9
6/6/2016,17:33:27,377415.44,4624574.331,2.9
6/6/2016,17:33:28,377417.21,4624577.091,2.9
6/6/2016,17:33:29,377418.97,4624579.871,2.9
6/6/2016,17:33:31,377420.73,4624582.651,3.1
6/6/2016,17:33:32,377422.48,4624585.431,3.1
6/6/2016,17:33:33,377424.23,4624588.221,3
6/6/2016,17:33:34,377425.98,4624591.011,3.1
6/6/2016,17:33:35,377427.72,4624593.801,3.2
6/6/2016,17:33:36,377429.47,4624596.581,3.2
6/6/2016,17:33:37,377431.22,4624599.371,3.1
6/6/2016,17:33:38,377432.97,4624602.141,3.2
6/6/2016,17:33:39,377434.73,4624604.911,3.3
6/6/2016,17:33:40,377436.5,4624607.681,3.3
6/6/2016,17:33:41,377438.27,4624610.431,3.3
6/6/2016,17:33:42,377440.06,4624613.171,3.3
6/6/2016,17:33:43,377441.86,4624615.901,3.3
6/6/2016,17:33:44,377443.67,4624618.611,3.4
6/6/2016,17:33:45,377445.48,4624621.321,3.3
6/6/2016,17:33:46,377447.31,4624624.011,3.3
6/6/2016,17:33:48,377449.14,4624626.701,3.3
6/6/2016,17:33:49,377450.98,4624629.371,3.3
6/6/2016,17:33:50,377452.82,4624632.041,3.3
6/6/2016,17:33:51,377454.67,4624634.701,3.2
6/6/2016,17:33:52,377456.53,4624637.351,3.1
6/6/2016,17:33:53,377458.38,4624640.001,3.1
6/6/2016,17:33:54,377460.24,4624642.641,3.1
6/6/2016,17:33:55,377462.1,4624645.271,3.1
6/6/2016,17:33:56,377463.96,4624647.901,3.1
6/6/2016,17:33:57,377465.82,4624650.531,3
6/6/2016,17:33:58,377467.68,4624653.161,3
6/6/2016,17:33:59,377469.54,4624655.791,3.1
6/6/2016,17:34:00,377471.41,4624658.421,3
6/6/2016,17:34:01,377473.28,4624661.051,3
6/6/2016,17:34:02,377475.15,4624663.691,3
6/6/2016,17:34:04,377477.02,4624666.341,3
6/6/2016,17:34:05,377478.9,4624668.991,2.9
6/6/2016,17:34:06,377480.78,4624671.661,3
6/6/2016,17:34:07,377482.66,4624674.331,3.1
6/6/2016,17:34:08,377484.55,4624677.021,3.1
6/6/2016,17:34:09,377486.44,4624679.721,3.1
6/6/2016,17:34:10,377488.33,4624682.441,3.2
6/6/2016,17:34:11,377490.23,4624685.161,3.2
6/6/2016,17:34:12,377492.13,4624687.891,3.3
6/6/2016,17:34:13,377494.02,4624690.631,3.3
6/6/2016,17:34:14,377495.92,4624693.371,3.1
6/6/2016,17:34:15,377497.81,4624696.121,3.1
6/6/2016,17:34:16,377499.7,4624698.861,3.1
6/6/2016,17:34:17,377501.59,4624701.611,3.1
6/6/2016,17:34:18,377503.47,4624704.351,3.2
6/6/2016,17:34:20,377505.35,4624707.081,3.5
6/6/2016,17:34:21,377507.22,4624709.811,3.7
6/6/2016,17:34:22,377509.08,4624712.531,3.7
6/6/2016,17:34:23,377510.94,4624715.241,3.8
6/6/2016,17:34:24,377512.79,4624717.931,3.8
6/6/2016,17:34:25,377514.65,4624720.621,3.9
6/6/2016,17:34:26,377516.5,4624723.291,3.9
6/6/2016,17:34:27,377518.35,4624725.951,3.9
6/6/2016,17:34:28,377520.21,4624728.591,3.9
6/6/2016,17:34:29,377522.08,4624731.221,4.1
6/6/2016,17:34:30,377523.95,4624733.831,4.6
6/6/2016,17:34:31,377525.84,4624736.431,4.6
6/6/2016,17:34:32,377527.74,4624739.001,4.5
6/6/2016,17:34:33,377529.65,4624741.561,4.5
6/6/2016,17:34:34,377531.58,4624744.091,4.6
6/6/2016,17:34:35,377533.52,4624746.621,4.6
6/6/2016,17:34:37,377535.47,4624749.131,4.6
6/6/2016,17:34:38,377537.42,4624751.651,4.8
6/6/2016,17:34:39,377539.37,4624754.171,5
6/6/2016,17:34:40,377541.3,4624756.721,5.1
6/6/2016,17:34:41,377543.23,4624759.291,5.2
6/6/2016,17:34:42,377545.13,4624761.901,5.4
6/6/2016,17:34:43,377547.01,4624764.551,5.4
6/6/2016,17:34:44,377548.86,4624767.261,5.7
6/6/2016,17:34:45,377550.67,4624770.021,5.7
6/6/2016,17:34:46,377552.43,4624772.861,5.7
6/6/2016,17:34:47,377554.16,4624775.771,5.9
6/6/2016,17:34:48,377555.84,4624778.731,5.9
6/6/2016,17:34:49,377557.49,4624781.731,6
6/6/2016,17:34:50,377559.14,4624784.741,6.1
6/6/2016,17:34:51,377560.8,4624787.711,6.1
6/6/2016,17:34:53,377562.48,4624790.631,6.1
6/6/2016,17:34:54,377564.19,4624793.461,6.2
6/6/2016,17:34:55,377565.96,4624796.171,6.3
6/6/2016,17:34:56,377567.79,4624798.731,6.3
6/6/2016,17:34:57,377569.71,4624801.121,6.5
6/6/2016,17:34:58,377571.72,4624803.311,6.4
6/6/2016,17:34:59,377573.85,4624805.261,6.3
6/6/2016,17:35:00,377576.11,4624806.951,6.4
6/6/2016,17:35:01,377578.48,4624808.351,6.5
6/6/2016,17:35:02,377580.94,4624809.481,6.6
6/6/2016,17:35:03,377583.43,4624810.331,6.5
6/6/2016,17:35:04,377585.91,4624810.921,6.4
6/6/2016,17:35:05,377588.33,4624811.241,6.6
6/6/2016,17:35:06,377590.66,4624811.301,6.6
6/6/2016,17:35:07,377592.84,4624811.111,6.7
6/6/2016,17:35:08,377594.83,4624810.661,6.7
6/6/2016,17:35:10,377596.59,4624809.961,6.7
6/6/2016,17:35:11,377598.07,4624809.021,6.7
6/6/2016,17:35:12,377599.23,4624807.851,6.7
6/6/2016,17:35:13,377600.02,4624806.431,6.7
6/6/2016,17:35:14,377600.43,4624804.801,6.8
6/6/2016,17:35:15,377600.46,4624802.951,6.9
6/6/2016,17:35:16,377600.17,4624800.931,6.9
6/6/2016,17:35:17,377599.57,4624798.761,6.5
6/6/2016,17:35:18,377598.7,4624796.451,6.4
6/6/2016,17:35:19,377597.58,4624794.041,6.4
6/6/2016,17:35:20,377596.26,4624791.551,6.5
6/6/2016,17:35:21,377594.76,4624788.991,6.5
6/6/2016,17:35:22,377593.12,4624786.411,6.4
6/6/2016,17:35:23,377591.36,4624783.821,6.3
6/6/2016,17:35:24,377589.52,4624781.241,6.3
6/6/2016,17:35:25,377587.63,4624778.701,6.3
6/6/2016,17:35:27,377585.71,4624776.221,6.2
6/6/2016,17:35:28,377583.78,4624773.801,6.2
6/6/2016,17:35:29,377581.83,4624771.431,6.2
6/6/2016,17:35:30,377579.88,4624769.101,6
6/6/2016,17:35:31,377577.92,4624766.811,5.9
6/6/2016,17:35:32,377575.96,4624764.541,5.9
6/6/2016,17:35:33,377574,4624762.301,5.8
6/6/2016,17:35:34,377572.04,4624760.061,5.7
6/6/2016,17:35:35,377570.08,4624757.831,5.5
6/6/2016,17:35:36,377568.14,4624755.591,5.4
6/6/2016,17:35:37,377566.21,4624753.341,5.4
6/6/2016,17:35:38,377564.3,4624751.071,5.3
6/6/2016,17:35:39,377562.4,4624748.771,5.2
6/6/2016,17:35:40,377560.52,4624746.451,5.1
6/6/2016,17:35:41,377558.66,4624744.101,5.1
6/6/2016,17:35:43,377556.82,4624741.731,5
6/6/2016,17:35:44,377554.99,4624739.341,4.8
6/6/2016,17:35:45,377553.18,4624736.931,4.7
6/6/2016,17:35:46,377551.38,4624734.511,4.6
6/6/2016,17:35:47,377549.59,4624732.081,4.6
6/6/2016,17:35:48,377547.82,4624729.641,4.6
6/6/2016,17:35:49,377546.06,4624727.191,4.6
6/6/2016,17:35:50,377544.31,4624724.741,4.5
6/6/2016,17:35:51,377542.58,4624722.301,4.1
6/6/2016,17:35:52,377540.85,4624719.851,3.9
6/6/2016,17:35:53,377539.13,4624717.411,3.9
6/6/2016,17:35:54,377537.41,4624714.981,3.8
6/6/2016,17:35:55,377535.71,4624712.541,3.8
6/6/2016,17:35:56,377534.01,4624710.121,3.7
6/6/2016,17:35:57,377532.31,4624707.691,3.7
6/6/2016,17:35:58,377530.62,4624705.271,3.6
6/6/2016,17:36:00,377528.94,4624702.861,3.5
6/6/2016,17:36:01,377527.25,4624700.441,3.4
6/6/2016,17:36:02,377525.57,4624698.041,3.3
6/6/2016,17:36:03,377523.89,4624695.631,3.3
6/6/2016,17:36:04,377522.21,4624693.231,3.3
6/6/2016,17:36:05,377520.53,4624690.831,3.4
6/6/2016,17:36:06,377518.85,4624688.441,3.4
6/6/2016,17:36:07,377517.17,4624686.041,3.4
6/6/2016,17:36:08,377515.49,4624683.651,3.4
6/6/2016,17:36:09,377513.8,4624681.251,3.3
6/6/2016,17:36:10,377512.11,4624678.861,3.3
6/6/2016,17:36:11,377510.43,4624676.451,3.2
6/6/2016,17:36:12,377508.74,4624674.051,3.1
6/6/2016,17:36:13,377507.05,4624671.631,3.1
6/6/2016,17:36:14,377505.35,4624669.211,3.1
6/6/2016,17:36:16,377503.66,4624666.781,3.1
6/6/2016,17:36:17,377501.96,4624664.341,3.1
6/6/2016,17:36:18,377500.26,4624661.881,3.1
6/6/2016,17:36:19,377498.56,4624659.411,3.1
6/6/2016,17:36:20,377496.86,4624656.931,3.2
6/6/2016,17:36:21,377495.15,4624654.441,3.2
6/6/2016,17:36:22,377493.45,4624651.951,3.1
6/6/2016,17:36:23,377491.74,4624649.441,3
6/6/2016,17:36:24,377490.03,4624646.941,3.1
6/6/2016,17:36:25,377488.33,4624644.431,3.1
6/6/2016,17:36:26,377486.62,4624641.921,3.1
6/6/2016,17:36:27,377484.91,4624639.411,3
6/6/2016,17:36:28,377483.2,4624636.901,3
6/6/2016,17:36:29,377481.49,4624634.401,2.9
6/6/2016,17:36:30,377479.78,4624631.911,2.9
6/6/2016,17:36:31,377478.07,4624629.421,3
6/6/2016,17:36:33,377476.37,4624626.951,3
6/6/2016,17:36:34,377474.67,4624624.481,3
6/6/2016,17:36:35,377472.97,4624622.011,3
6/6/2016,17:36:36,377471.27,4624619.551,2.9
6/6/2016,17:36:37,377469.58,4624617.101,2.8
6/6/2016,17:36:38,377467.89,4624614.641,2.8
6/6/2016,17:36:39,377466.21,4624612.181,2.8
6/6/2016,17:36:40,377464.53,4624609.721,2.7
6/6/2016,17:36:41,377462.86,4624607.261,2.7
6/6/2016,17:36:42,377461.2,4624604.801,2.6
6/6/2016,17:36:43,377459.55,4624602.331,2.6
6/6/2016,17:36:44,377457.91,4624599.851,2.6
6/6/2016,17:36:45,377456.27,4624597.371,2.6
6/6/2016,17:36:46,377454.65,4624594.891,2.6
6/6/2016,17:36:47,377453.02,4624592.401,2.6
6/6/2016,17:36:48,377451.4,4624589.901,2.6
6/6/2016,17:36:50,377449.78,4624587.411,2.6
6/6/2016,17:36:51,377448.16,4624584.921,2.6
6/6/2016,17:36:52,377446.53,4624582.431,2.5
6/6/2016,17:36:53,377444.9,4624579.951,2.4
6/6/2016,17:36:54,377443.26,4624577.471,2.4
6/6/2016,17:36:55,377441.61,4624575.001,2.5
6/6/2016,17:36:56,377439.95,4624572.531,2.4
6/6/2016,17:36:57,377438.28,4624570.081,2.4
6/6/2016,17:36:58,377436.6,4624567.641,2.3
6/6/2016,17:36:59,377434.91,4624565.201,2.4
6/6/2016,17:37:00,377433.21,4624562.771,2.4
6/6/2016,17:37:01,377431.5,4624560.351,2.4
6/6/2016,17:37:02,377429.79,4624557.941,2.5
6/6/2016,17:37:03,377428.09,4624555.541,2.4
6/6/2016,17:37:05,377426.39,4624553.131,2.3
6/6/2016,17:37:06,377424.69,4624550.731,2.3
6/6/2016,17:37:07,377423,4624548.341,2.3
6/6/2016,17:37:08,377421.33,4624545.941,2.3
6/6/2016,17:37:09,377419.66,4624543.551,2.3
6/6/2016,17:37:10,377418.02,4624541.161,2.3
6/6/2016,17:37:11,377416.39,4624538.761,2.3
6/6/2016,17:37:12,377414.78,4624536.361,2.3
6/6/2016,17:37:13,377413.16,4624533.951,2.3
6/6/2016,17:37:14,377411.54,4624531.521,2.3
6/6/2016,17:37:15,377409.9,4624529.071,2.4
6/6/2016,17:37:16,377408.25,4624526.601,2.4
6/6/2016,17:37:17,377406.56,4624524.101,2.5
6/6/2016,17:37:18,377404.84,4624521.571,2.5
6/6/2016,17:37:19,377403.07,4624519.011,2.4
6/6/2016,17:37:21,377401.25,4624516.401,2.4
6/6/2016,17:37:22,377399.37,4624513.741,2.4
6/6/2016,17:37:23,377397.42,4624511.041,2.4
6/6/2016,17:37:24,377395.41,4624508.281,2.4
6/6/2016,17:37:25,377393.38,4624505.501,2.4
6/6/2016,17:37:26,377391.39,4624502.711,2.4
6/6/2016,17:37:27,377389.48,4624499.951,2.4
6/6/2016,17:37:28,377387.72,4624497.221,2.4
6/6/2016,17:37:29,377386.14,4624494.561,2.4
6/6/2016,17:37:30,377384.8,4624491.991,2.3
6/6/2016,17:37:31,377383.76,4624489.521,2.3
6/6/2016,17:37:32,377383.06,4624487.201,2.2
6/6/2016,17:37:33,377382.76,4624485.031,2.1
6/6/2016,17:37:34,377382.91,4624483.041,1.9
6/6/2016,17:37:35,377383.56,4624481.251,1.8
6/6/2016,17:37:36,377384.74,4624479.691,1.5
6/6/2016,17:37:38,377386.43,4624478.371,1.4
6/6/2016,17:37:39,377388.54,4624477.291,1.3
6/6/2016,17:37:40,377390.99,4624476.461,1.2
6/6/2016,17:37:41,377393.72,4624475.901,1.3
6/6/2016,17:37:42,377396.66,4624475.601,1.3
6/6/2016,17:37:43,377399.72,4624475.581,1.4
6/6/2016,17:37:44,377402.83,4624475.851,1.6
6/6/2016,17:37:45,377405.92,4624476.411,1.9
6/6/2016,17:37:46,377408.91,4624477.271,2.1
6/6/2016,17:37:47,377411.74,4624478.441,2.1
6/6/2016,17:37:48,377414.32,4624479.921,2.1
6/6/2016,17:37:49,377416.59,4624481.731,2.2
6/6/2016,17:37:50,377418.54,4624483.841,2.3
6/6/2016,17:37:51,377420.22,4624486.221,2.2
6/6/2016,17:37:52,377421.66,4624488.831,2.2
6/6/2016,17:37:53,377422.9,4624491.651,2.2
6/6/2016,17:37:55,377423.98,4624494.631,2.2
6/6/2016,17:37:56,377424.94,4624497.741,2.3
6/6/2016,17:37:57,377425.82,4624500.961,2.3
6/6/2016,17:37:58,377426.65,4624504.241,2.3
6/6/2016,17:37:59,377427.47,4624507.551,2.3
6/6/2016,17:38:00,377428.33,4624510.861,2.3
6/6/2016,17:38:01,377429.26,4624514.141,2.3
6/6/2016,17:38:02,377430.31,4624517.341,2.3
6/6/2016,17:38:03,377431.47,4624520.461,2.2
6/6/2016,17:38:04,377432.76,4624523.501,2.2
6/6/2016,17:38:05,377434.15,4624526.461,2.2
6/6/2016,17:38:06,377435.64,4624529.371,2.2
6/6/2016,17:38:07,377437.2,4624532.221,2.3
6/6/2016,17:38:08,377438.84,4624535.031,2.1
6/6/2016,17:38:09,377440.54,4624537.801,2.1
6/6/2016,17:38:11,377442.28,4624540.541,2.2
6/6/2016,17:38:12,377444.07,4624543.261,2.1
6/6/2016,17:38:13,377445.87,4624545.971,2.1
6/6/2016,17:38:14,377447.69,4624548.681,2.1
6/6/2016,17:38:15,377449.51,4624551.391,2.2
6/6/2016,17:38:16,377451.33,4624554.111,2.3
6/6/2016,17:38:17,377453.13,4624556.841,2.3
6/6/2016,17:38:18,377454.94,4624559.581,2.3
6/6/2016,17:38:19,377456.74,4624562.341,2.3
6/6/2016,17:38:20,377458.53,4624565.091,2.3
6/6/2016,17:38:21,377460.33,4624567.861,2.4
6/6/2016,17:38:22,377462.13,4624570.621,2.3
6/6/2016,17:38:23,377463.93,4624573.391,2.4
6/6/2016,17:38:24,377465.73,4624576.171,2.4
6/6/2016,17:38:25,377467.54,4624578.941,2.4
6/6/2016,17:38:26,377469.35,4624581.721,2.4
6/6/2016,17:38:27,377471.17,4624584.491,2.5
6/6/2016,17:38:29,377473,4624587.261,2.5
6/6/2016,17:38:30,377474.84,4624590.031,2.5
6/6/2016,17:38:31,377476.68,4624592.791,2.6
6/6/2016,17:38:32,377478.52,4624595.551,2.7
6/6/2016,17:38:33,377480.37,4624598.311,2.6
6/6/2016,17:38:34,377482.22,4624601.071,2.6
6/6/2016,17:38:35,377484.07,4624603.821,2.6
6/6/2016,17:38:36,377485.92,4624606.561,2.7
6/6/2016,17:38:37,377487.76,4624609.311,2.7
6/6/2016,17:38:38,377489.6,4624612.041,2.8
6/6/2016,17:38:39,377491.43,4624614.781,2.8
6/6/2016,17:38:40,377493.26,4624617.511,2.8
6/6/2016,17:38:41,377495.07,4624620.231,2.8
6/6/2016,17:38:42,377496.88,4624622.951,2.9
6/6/2016,17:38:43,377498.68,4624625.671,2.8
6/6/2016,17:38:45,377500.48,4624628.381,2.8
6/6/2016,17:38:46,377502.27,4624631.091,2.8
6/6/2016,17:38:47,377504.07,4624633.791,2.9
6/6/2016,17:38:48,377505.87,4624636.501,2.9
6/6/2016,17:38:49,377507.67,4624639.201,2.9
6/6/2016,17:38:50,377509.48,4624641.901,2.9
6/6/2016,17:38:51,377511.29,4624644.591,3
6/6/2016,17:38:52,377513.12,4624647.291,3
6/6/2016,17:38:53,377514.96,4624649.991,2.9
6/6/2016,17:38:54,377516.82,4624652.691,2.9
6/6/2016,17:38:55,377518.69,4624655.381,2.9
6/6/2016,17:38:56,377520.57,4624658.081,2.9
6/6/2016,17:38:57,377522.46,4624660.771,2.9
6/6/2016,17:38:58,377524.36,4624663.461,3
6/6/2016,17:38:59,377526.26,4624666.141,3.1
6/6/2016,17:39:00,377528.17,4624668.821,3.2
6/6/2016,17:39:02,377530.07,4624671.491,3.3
6/6/2016,17:39:03,377531.97,4624674.151,3.5
6/6/2016,17:39:04,377533.86,4624676.811,3.6
6/6/2016,17:39:05,377535.75,4624679.451,3.6
6/6/2016,17:39:06,377537.62,4624682.081,3.5
6/6/2016,17:39:07,377539.48,4624684.701,3.6
6/6/2016,17:39:08,377541.33,4624687.301,3.6
6/6/2016,17:39:09,377543.17,4624689.891,3.6
6/6/2016,17:39:10,377545,4624692.481,3.7
6/6/2016,17:39:11,377546.82,4624695.051,3.8
6/6/2016,17:39:12,377548.65,4624697.611,3.9
6/6/2016,17:39:13,377550.48,4624700.171,4.1
6/6/2016,17:39:14,377552.32,4624702.731,4.3
6/6/2016,17:39:15,377554.17,4624705.281,4.5
6/6/2016,17:39:16,377556.04,4624707.831,4.5
6/6/2016,17:39:17,377557.93,4624710.381,4.6
6/6/2016,17:39:19,377559.83,4624712.931,4.7
6/6/2016,17:39:20,377561.77,4624715.481,4.6
6/6/2016,17:39:21,377563.73,4624718.031,4.6
6/6/2016,17:39:22,377565.71,4624720.601,4.7
6/6/2016,17:39:23,377567.71,4624723.181,4.8
6/6/2016,17:39:24,377569.72,4624725.791,4.8
6/6/2016,17:39:25,377571.73,4624728.431,4.9
6/6/2016,17:39:26,377573.73,4624731.101,5
6/6/2016,17:39:27,377575.72,4624733.821,5.2
6/6/2016,17:39:28,377577.7,4624736.591,5.3
6/6/2016,17:39:29,377579.65,4624739.421,5.4
6/6/2016,17:39:30,377581.56,4624742.311,5.5
6/6/2016,17:39:31,377583.44,4624745.271,5.5
6/6/2016,17:39:32,377585.27,4624748.321,5.6
6/6/2016,17:39:33,377587.05,4624751.441,5.7
6/6/2016,17:39:34,377588.79,4624754.621,5.9
6/6/2016,17:39:36,377590.51,4624757.821,6.1
6/6/2016,17:39:37,377592.22,4624761.011,6.2
6/6/2016,17:39:38,377593.94,4624764.151,6.1
6/6/2016,17:39:39,377595.68,4624767.211,6.2
6/6/2016,17:39:40,377597.46,4624770.161,6.2
6/6/2016,17:39:41,377599.3,4624772.951,6.3
6/6/2016,17:39:42,377601.22,4624775.571,6.4
6/6/2016,17:39:43,377603.22,4624777.971,6.4
6/6/2016,17:39:44,377605.32,4624780.121,6.4
6/6/2016,17:39:45,377607.55,4624781.991,6.4
6/6/2016,17:39:46,377609.91,4624783.531,6.4
6/6/2016,17:39:47,377612.39,4624784.761,6.5
6/6/2016,17:39:48,377614.93,4624785.671,6.7
6/6/2016,17:39:49,377617.48,4624786.271,6.8
6/6/2016,17:39:50,377620.01,4624786.591,6.8
6/6/2016,17:39:52,377622.46,4624786.621,6.8
6/6/2016,17:39:53,377624.77,4624786.391,6.9
6/6/2016,17:39:54,377626.91,4624785.901,6.8
6/6/2016,17:39:55,377628.83,4624785.161,6.7
6/6/2016,17:39:56,377630.47,4624784.191,6.7
6/6/2016,17:39:57,377631.79,4624783.001,6.7
6/6/2016,17:39:58,377632.74,4624781.591,6.7
6/6/2016,17:39:59,377633.27,4624779.981,6.6
6/6/2016,17:40:00,377633.37,4624778.191,6.6
6/6/2016,17:40:01,377633.08,4624776.241,6.6
6/6/2016,17:40:02,377632.44,4624774.131,6.7
6/6/2016,17:40:03,377631.49,4624771.911,6.7
6/6/2016,17:40:04,377630.26,4624769.581,6.7
6/6/2016,17:40:05,377628.8,4624767.171,6.5
6/6/2016,17:40:06,377627.14,4624764.691,6.4
6/6/2016,17:40:08,377625.32,4624762.181,6.4
6/6/2016,17:40:09,377623.39,4624759.641,6.4
6/6/2016,17:40:10,377621.37,4624757.101,6.5
6/6/2016,17:40:11,377619.31,4624754.581,6.4
6/6/2016,17:40:12,377617.24,4624752.101,6.3
6/6/2016,17:40:13,377615.21,4624749.671,6.3
6/6/2016,17:40:14,377613.19,4624747.291,6.2
6/6/2016,17:40:15,377611.2,4624744.961,6.1
6/6/2016,17:40:16,377609.23,4624742.651,6.1
6/6/2016,17:40:17,377607.28,4624740.371,5.9
6/6/2016,17:40:18,377605.35,4624738.121,5.8
6/6/2016,17:40:19,377603.43,4624735.871,5.8
6/6/2016,17:40:20,377601.53,4624733.641,5.7
6/6/2016,17:40:21,377599.64,4624731.401,5.7
6/6/2016,17:40:22,377597.76,4624729.151,5.5
6/6/2016,17:40:23,377595.89,4624726.891,5.4
6/6/2016,17:40:25,377594.02,4624724.621,5.2
6/6/2016,17:40:26,377592.16,4624722.311,5.1
6/6/2016,17:40:27,377590.31,4624719.981,5
6/6/2016,17:40:28,377588.46,4624717.621,4.9
6/6/2016,17:40:29,377586.62,4624715.241,4.8
6/6/2016,17:40:30,377584.79,4624712.851,4.7
6/6/2016,17:40:31,377582.96,4624710.431,4.6
6/6/2016,17:40:32,377581.14,4624707.991,4.5
6/6/2016,17:40:33,377579.34,4624705.541,4.5
6/6/2016,17:40:34,377577.54,4624703.081,4.5
6/6/2016,17:40:35,377575.75,4624700.601,4.5
6/6/2016,17:40:36,377573.97,4624698.111,4.5
6/6/2016,17:40:37,377572.21,4624695.621,4.5
6/6/2016,17:40:38,377570.46,4624693.121,4.5
6/6/2016,17:40:39,377568.72,4624690.611,4.5
6/6/2016,17:40:41,377566.99,4624688.101,4.4
6/6/2016,17:40:42,377565.27,4624685.591,4.3
6/6/2016,17:40:43,377563.56,4624683.081,4.2
6/6/2016,17:40:44,377561.86,4624680.571,4.1
6/6/2016,17:40:45,377560.17,4624678.071,4
6/6/2016,17:40:46,377558.48,4624675.581,3.9
6/6/2016,17:40:47,377556.8,4624673.101,3.7
6/6/2016,17:40:48,377555.12,4624670.621,3.7
6/6/2016,17:40:49,377553.45,4624668.171,3.6
6/6/2016,17:40:50,377551.77,4624665.721,3.5
6/6/2016,17:40:51,377550.11,4624663.301,3.4
6/6/2016,17:40:52,377548.44,4624660.891,3.3
6/6/2016,17:40:53,377546.77,4624658.491,3.3
6/6/2016,17:40:54,377545.1,4624656.111,3.2
6/6/2016,17:40:55,377543.43,4624653.731,3.1
6/6/2016,17:40:56,377541.76,4624651.361,3.1
6/6/2016,17:40:58,377540.09,4624648.981,3.1
6/6/2016,17:40:59,377538.41,4624646.601,3.1
6/6/2016,17:41:00,377536.73,4624644.221,3
6/6/2016,17:41:01,377535.05,4624641.821,3
6/6/2016,17:41:02,377533.36,4624639.411,3
6/6/2016,17:41:03,377531.66,4624636.991,2.9
6/6/2016,17:41:04,377529.96,4624634.541,2.9
6/6/2016,17:41:05,377528.24,4624632.071,2.9
6/6/2016,17:41:06,377526.53,4624629.591,2.9
6/6/2016,17:41:07,377524.81,4624627.091,2.8
6/6/2016,17:41:08,377523.09,4624624.591,2.8
6/6/2016,17:41:09,377521.37,4624622.071,2.8
6/6/2016,17:41:10,377519.65,4624619.551,2.7
6/6/2016,17:41:11,377517.93,4624617.031,2.7
6/6/2016,17:41:12,377516.22,4624614.521,2.7
6/6/2016,17:41:14,377514.52,4624612.011,2.7
6/6/2016,17:41:15,377512.83,4624609.511,2.7
6/6/2016,17:41:16,377511.15,4624607.031,2.7
6/6/2016,17:41:17,377509.48,4624604.561,2.7
6/6/2016,17:41:18,377507.83,4624602.121,2.7
6/6/2016,17:41:19,377506.19,4624599.691,2.8
6/6/2016,17:41:20,377504.56,4624597.271,2.7
6/6/2016,17:41:21,377502.94,4624594.861,2.7
6/6/2016,17:41:22,377501.32,4624592.471,2.6
6/6/2016,17:41:23,377499.71,4624590.081,2.6
6/6/2016,17:41:24,377498.1,4624587.691,2.6
6/6/2016,17:41:25,377496.49,4624585.311,2.6
6/6/2016,17:41:26,377494.88,4624582.921,2.5
6/6/2016,17:41:27,377493.27,4624580.521,2.5
6/6/2016,17:41:28,377491.65,4624578.121,2.4
6/6/2016,17:41:30,377490.02,4624575.711,2.4
6/6/2016,17:41:31,377488.38,4624573.291,2.4
6/6/2016,17:41:32,377486.74,4624570.861,2.3
6/6/2016,17:41:33,377485.09,4624568.411,2.3
6/6/2016,17:41:34,377483.43,4624565.971,2.3
6/6/2016,17:41:35,377481.77,4624563.521,2.3
6/6/2016,17:41:36,377480.12,4624561.061,2.3
6/6/2016,17:41:37,377478.46,4624558.611,2.3
6/6/2016,17:41:38,377476.81,4624556.161,2.2
6/6/2016,17:41:39,377475.16,4624553.721,2.2
6/6/2016,17:41:40,377473.53,4624551.291,2.2
6/6/2016,17:41:41,377471.9,4624548.871,2.2
6/6/2016,17:41:42,377470.29,4624546.461,2.1
6/6/2016,17:41:43,377468.68,4624544.071,2
6/6/2016,17:41:44,377467.09,4624541.701,2
6/6/2016,17:41:46,377465.51,4624539.341,2
6/6/2016,17:41:47,377463.93,4624537.001,2
6/6/2016,17:41:48,377462.34,4624534.671,2
6/6/2016,17:41:49,377460.75,4624532.371,2
6/6/2016,17:41:50,377459.15,4624530.081,2.1
6/6/2016,17:41:51,377457.54,4624527.811,2.1
6/6/2016,17:41:52,377455.9,4624525.551,2.1
6/6/2016,17:41:53,377454.24,4624523.321,2.2
6/6/2016,17:41:54,377452.55,4624521.101,2.1
6/6/2016,17:41:55,377450.83,4624518.901,2.1
6/6/2016,17:41:56,377449.07,4624516.721,2.1
6/6/2016,17:41:57,377447.29,4624514.551,2.1
6/6/2016,17:41:58,377445.48,4624512.391,2.2
6/6/2016,17:41:59,377443.68,4624510.211,2.2
6/6/2016,17:42:00,377441.88,4624508.001,2.2
6/6/2016,17:42:01,377440.12,4624505.771,2.1
6/6/2016,17:42:03,377438.39,4624503.481,2.2
6/6/2016,17:42:04,377436.73,4624501.141,2.2
6/6/2016,17:42:05,377435.13,4624498.721,2.2
6/6/2016,17:42:06,377433.62,4624496.221,2.2
6/6/2016,17:42:07,377432.21,4624493.631,2.2
